"UniqueID","Transect","TreeID","species","status_2026_03","Description","meas_date","time_str","height_cm","start.time","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","Area_cm2","Vtot_L","Tcham_C","Pcham_kPa","allan_sd_CO2","allan_sd_CH4","n_meas_pts","CO2_MDF_native","CH4_MDF_native","t_sec","df_meas","t99","t95","t90","CO2_MDF_manuf","CH4_MDF_manuf","CO2_MDF_wass99","CO2_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass99","CH4_MDF_wass95","CH4_MDF_wass90","CO2_MDF_chr99","CO2_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr99","CH4_MDF_chr95","CH4_MDF_chr90","CO2_noise_floor","CH4_noise_floor","CO2_SNR","CH4_SNR","CO2_below_MDF_manuf","CO2_below_MDF_wass99","CO2_below_MDF_chr99","CH4_below_MDF_manuf","CH4_below_MDF_wass99","CH4_below_MDF_chr99"
"T-E20_50cm","E","T-E20","Macucú","special","rotten",2026-05-23,22:05:00,50,2026-05-23 22:05:00,1.56950559271311,"HM",NA,1.48043486921037,0.999596461016991,7.58654272206667e-293,1.8424183358603,1.56950559271311,0.999833429342804,1.18370845345331,NA,NA,178,0.82722410722485,0.016265642557792,1.06016524289937,12.956568391296,"HM",NA,12.1627920005759,0.999620707301836,3.24989687078645e-293,14.6747758872699,12.956568391296,0.999896821036798,7.65384769972536,"Noise (LM.MAE)","Noise (HM.MAE)",178,0.82722410722485,0.00278839586705005,1.06526267905284,600,1.26350382616539,28,101.3,0.641542056000206,0.782263624120809,178,0.016265642557792,0.00278839586705005,178,176,2.60405168642058,1.9735343877061,1.65355743545593,0.016265642557792,0.00278839586705005,0.0104806852709545,0.00797481635761669,0.00669267686221082,0.00624432484175066,0.00475134426832478,0.0039874538074653,0.0232915915939842,0.0176520140498126,0.0147900230493409,0.0284005774546541,0.021523964570194,0.0180341988856363,0.00298145536248295,0.00363543442740344,526.422636562981,3563.96701688002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-E20_80cm","E","T-E20","Macucú","special","rotten",2026-05-23,21:58:00,80,2026-05-23 21:58:00,1.66902504766503,"HM",NA,1.02447994623204,0.62802281310699,7.94057322485677e-56,69.1405732950405,1.66902504766503,0.63936922587963,68.0779101704859,"Noise (LM.MAE)","Noise (HM.MAE)",252,0.826930021697046,0.0114851391902368,1.62914369754487,9.0559133753268,"HM",NA,8.4281485521685,0.993875054738877,7.49749745336317e-279,58.0875345235307,9.0559133753268,0.994249714479111,56.2829098343652,"Noise (LM.MAE)","Noise (HM.MAE)",252,0.826930021697046,0.00196888100404059,1.07448430924925,600,1.26350382616539,28,101.3,59.1324447614309,28.1135834302619,252,0.0114851391902368,0.00196888100404059,252,250,2.59563763046618,1.96949839342115,1.65097148981286,0.0114851391902368,0.00196888100404059,0.00740039188235528,0.00563100262153049,0.00472568636896215,0.00440910586235671,0.00335491512668845,0.0028155335290729,1.51098227492126,1.1464917629549,0.96106969178881,0.718372568883753,0.545081333267723,0.456925349043306,0.194041245355434,0.0922538339522549,8.60139319662581,98.1630029600027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-E20_160cm","E","T-E20","Macucú","special","rotten",2026-05-23,21:52:00,160,2026-05-23 21:52:00,0.770408980445427,"LM","MAE | AICc",0.770408980445427,0.225366572615384,8.94407389882108e-15,115.576112163794,0.772069019896598,0.225308753026811,115.580467109293,"Noise (LM.MAE)","Noise (HM.MAE)",234,0.826920894173255,0.0123684749128478,1.00215475090933,1.62479664667944,"LM","MAE | AICc",1.62479664667944,0.922818859887284,2.95498279485862e-131,38.2949741881011,1.63423672065005,0.922633125030759,38.3414318414464,"Noise (LM.MAE)","Noise (HM.MAE)",234,0.826920894173255,0.00212030998505963,1.00581000335636,600,1.26350382616539,28,101.3,67.9072765731708,21.6289909951486,234,0.0123684749128478,0.00212030998505963,234,232,2.5971864374613,1.97024193620157,1.65144806234037,0.0123684749128478,0.00212030998505963,0.0079695648286059,0.006064089734131,0.00508914453123754,0.00474821544113347,0.00361294564148198,0.00303207956332154,1.86977264884465,1.41842126956329,1.18891442424511,0.595537000239735,0.451778107073029,0.378678407877124,0.239974127627166,0.0764336092896308,3.21038350285146,21.2576203293315,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"T-E20_500cm","E","T-E20","Macucú","special","rotten",2026-05-23,21:34:00,500,2026-05-23 21:34:00,0.886989618365417,"HM",NA,0.767707442343009,0.997845483101928,0,7.19906459402588,0.886989618365417,0.999286734539471,4.14215851753042,"Noise (LM.MAE)",NA,579,0.827510387539785,0.00500222168633722,1.15537452087004,0.101841728718863,"HM",NA,0.082346559775191,0.996523724592886,0,0.98151116146211,0.101841728718863,0.999646616801018,0.312940018247642,"Noise (LM.MAE)",NA,579,0.827510387539785,0.0008575237176578,1.23674539649129,600,1.26350382616539,28,101.3,2.01192312717316,0.184195149897377,579,0.00500222168633722,0.000857523717657809,579,577,2.58437678307166,1.96408386425262,1.64749874559863,0.00500222168633722,0.000857523717657809,0.00322315647622102,0.00245251911732912,0.00205821892500402,0.00192033588768223,0.00146119510826719,0.00122627359098185,0.0222937619175865,0.0169428925157648,0.0142119156287436,0.0020410336571636,0.00155115202190717,0.00130112621809928,0.00287545299942542,0.000263252849524226,308.469524121124,386.858979505521,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-E20_900cm","E","T-E20","Macucú","special","rotten",2026-05-23,21:03:00,900,2026-05-23 21:03:00,0.75955455874361,"HM",NA,0.665705233471632,0.998222454226797,0,6.40482998509687,0.75955455874361,0.999432915903882,3.61760331793856,"Noise (LM.MAE)",NA,654,0.827416785477694,0.00442807148191426,1.14097729828945,0.0712140269444356,"HM",NA,0.0538219219149095,0.992267805863868,0,1.08323587004018,0.0712140269444356,0.997669007347771,0.594760489489783,"Noise (LM.MAE)",NA,654,0.827416785477694,0.00075909796832816,1.32314165698175,600,1.26350382616539,28,101.3,1.78711119838614,0.212630180277936,654,0.00442807148191426,0.00075909796832816,654,652,2.583390847197,1.96360908612585,1.64719404058177,0.00442807148191426,0.00075909796832816,0.00285320566920981,0.00217102132677502,0.00182197853210701,0.00169992157747984,0.00129348053607922,0.00108552308508889,0.0175230429793805,0.0133190865982276,0.0111728552417112,0.00208488861302442,0.00158470261228068,0.00132934437790425,0.00226098746645237,0.000269011896423719,335.939305287437,264.72445230551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-N62_40cm","N","T-N62","Piranhieira","basic",NA,2026-05-25,16:13:00,40,2026-05-25 16:13:00,1.97320323428858,"LM","MAE | AICc",1.97320323428858,0.959711358420369,2.5298721170284e-237,47.8744376116172,1.99975156873995,0.959639093697429,47.9176675195105,"Noise (LM.MAE)","Noise (HM.MAE)",339,0.825136779791806,0.00851911129578561,1.01345443489552,135.757645742536,"LM","MAE | AICc",135.757645742536,0.998238571924822,0,675.330381567618,137.319685480903,0.998119916455151,697.725531794211,"Noise (LM.MAE)","Noise (HM.MAE)",339,0.825136779791806,0.00146041907927753,1.01150609035553,600,1.26350382616539,28,101.3,48.9688052379101,573.80643890849,339,0.00851911129578561,0.00146041907927753,339,337,2.59049657582971,1.96702828466919,1.64938772803943,0.00851911129578561,0.00146041907927753,0.00548924667206522,0.00417680075487966,0.00350528169135194,0.00327045784418947,0.00248851101225395,0.00208842427539563,0.926296521138702,0.703359917195378,0.589779630958381,10.8541530794065,8.24182757565834,6.91091702435489,0.119191629098116,1.39666311865709,16.5548809863509,97.2014252607088,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-N62_80cm","N","T-N62","Piranhieira","basic",NA,2026-05-25,16:05:00,80,2026-05-25 16:05:00,1.87344896528538,"HM",NA,1.76850978072655,0.999390410030429,0,5.85976441418294,1.87344896528538,0.999617459113787,4.64194702262732,"Noise (LM.MAE)","Noise (HM.MAE)",384,0.825181921544164,0.00752118938907441,1.05933763313185,7.13804997167719,"LM","MAE | AICc",7.13804997167719,0.999397588240048,0,23.5114023109331,7.21288371415672,0.999298340547632,25.3938845128668,"Noise (LM.MAE)","Noise (HM.MAE)",384,0.825181921544164,0.00128934675241276,1.01048377957236,600,1.26350382616539,28,101.3,1.26665433713613,2.6898071269713,384,0.00752118938907441,0.00128934675241276,384,382,2.58876060901515,1.96619350682701,1.64885230156041,0.00752118938907441,0.00128934675241276,0.00484624069230941,0.00368753364372873,0.0030946757880432,0.00288735901916218,0.00219700881583954,0.00184378792043267,0.0211392580972257,0.0160555100634499,0.0134641705554035,0.0448903267622036,0.0340947203429388,0.0285918745603198,0.00272192776002667,0.00578015680629522,688.280193471049,1234.92324012786,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-N62_160cm","N","T-N62","Piranhieira","basic",NA,2026-05-25,15:56:00,160,2026-05-25 15:56:00,1.59091958641125,"HM",NA,1.48810009139639,0.99917015822156,0,5.7080441816603,1.59091958641125,0.99947573254384,4.53697230352926,"Noise (LM.MAE)","Noise (HM.MAE)",381,0.825245047406685,0.00758099124914278,1.069094475304,0.404765329657633,"LM","MAE | AICc",0.404765329657633,0.999373866269544,0,1.34849779433292,0.409721859187461,0.99926265775654,1.464201497413,"Noise (LM.MAE)","Noise (HM.MAE)",381,0.825245047406685,0.00129959849985305,1.01224543992941,600,1.26350382616539,28,101.3,1.32199566059271,0.268389131058216,381,0.00758099124914278,0.00129959849985305,381,379,2.58886345416763,1.96624297208292,1.64888403126924,0.00758099124914278,0.00129959849985305,0.00488477372116255,0.00371685365676815,0.00311928191865099,0.00291031674979477,0.00221447749093562,0.00185844809470957,0.0222391600362821,0.016890652172471,0.0141644379867291,0.00451495342649332,0.00342910918296326,0.00287563818589373,0.00286343929553088,0.000581330186833534,555.59745544258,696.274404503854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-N62_500cm","N","T-N62","Piranhieira","basic",NA,2026-05-25,12:37:00,500,2026-05-25 12:37:00,1.44138084269796,"HM",NA,1.3379735973168,0.999117913449894,0,7.27879611234482,1.44138084269796,0.999501319019957,5.47287282691362,"Noise (LM.MAE)","Noise (HM.MAE)",525,0.826966551388312,0.00551311034258875,1.07728646184688,0.00161231261151828,"LM","g-fact. > 2",0.00161231261151828,0.557534356162194,7.06202076332708e-95,0.262778442673906,0.00388728753930339,0.714879708703878,0.210942466699356,NA,"Exaggerated curvature (g-fact)",525,0.826966551388312,0.00094510463015807,2.41100113683463,600,1.26350382616539,28,101.3,0.91805451802113,0.128099153877431,525,0.00551311034258875,0.000945104630158071,525,523,2.58526235240563,1.96451021270884,1.64777234251105,0.00551311034258875,0.000945104630158071,0.00355234502168725,0.00270300065830235,0.00226842966071348,0.00211646430475923,0.00161043039854289,0.00135151579462201,0.0112156123264333,0.00852261084317385,0.00714851078020229,0.00156495112330608,0.00118918780574212,0.000997455123255033,0.00144609595953218,0.000201778505748152,996.739416355367,7.99050724228612,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"T-N62_900cm","N","T-N62","Piranhieira","basic",NA,2026-05-25,12:18:00,900,2026-05-25 12:18:00,0.864910388717591,"HM",NA,0.842716960554868,0.999614183794675,0,2.19332142375508,0.864910388717591,0.99965961110298,2.06015426121924,NA,NA,380,0.826934336247637,0.00761650046543876,1.02633556603407,0.00108520931974966,"LM","HM.flux is NA",0.00108520931974966,0.108438052607208,2.7777838008153e-11,0.407835321353655,NA,NA,NA,"MDF (LM)","HM.flux is NA",380,0.826934336247637,0.00130568579407522,NA,600,1.26350382616539,28,101.3,0.609088324653754,0.128638088068178,380,0.00761650046543876,0.00130568579407522,380,378,2.58889810038159,1.96625963553186,1.64889472003634,0.00761650046543876,0.00130568579407522,0.0049076539067374,0.00373426332736415,0.00313389257479046,0.00292394861712742,0.00222485006064636,0.00186715302961863,0.0102944681657714,0.00781861488508972,0.00655664825186464,0.00217416858757939,0.00165127392768707,0.00138474940516204,0.00132546328806247,0.000279934873612695,652.534397977856,3.87664925682358,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"T-NE14_50cm","NE","T-NE14","Ingá","basic",NA,2026-05-23,20:40:00,50,2026-05-23 20:40:00,1.40783234950649,"HM",NA,1.19865865527561,0.997197229878326,0,9.35211313524432,1.40783234950649,0.998955083043186,5.71027338291091,"Noise (LM.MAE)","Noise (HM.MAE)",422,0.826783379801244,0.00685720812631363,1.17450647297315,31.2785553419806,"HM",NA,29.9804446015555,0.999270721517637,0,119.194242827251,31.2785553419806,0.999394418316184,108.616285085015,"Noise (LM.MAE)","Noise (HM.MAE)",422,0.826783379801244,0.00117552139308234,1.0432985820483,600,1.26350382616539,28,101.3,3.00594257554922,6.89591728598115,422,0.00685720812631363,0.00117552139308234,422,420,2.58758561725034,1.96562828448177,1.64848971305071,0.00685720812631363,0.00117552139308234,0.00441840769302387,0.00336199294549919,0.00282147342186358,0.00263245887127175,0.00200305376267245,0.00168101570870638,0.0457168132525015,0.0347282271961995,0.029125102511697,0.104878704381203,0.0796698460515322,0.0668157467478194,0.00588924967322521,0.0135104971576619,239.051225134339,2315.12985621275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_80cm","NE","T-NE14","Ingá","basic",NA,2026-05-23,17:59:00,80,2026-05-23 17:59:00,1.11897426947881,"LM","MAE | AICc",1.11897426947881,0.999448446049553,0,6.48827740664513,1.13330177955177,0.999359207457074,6.99699616885201,"Noise (LM.MAE)","Noise (HM.MAE)",708,0.827445059245733,0.0040904769877967,1.01280414613969,6.27874660072238,"LM","MAE | AICc",6.27874660072238,0.99897343017783,0,49.6804586228465,6.3481210320059,0.998849775756595,52.6090826929534,"Noise (LM.MAE)","Noise (HM.MAE)",708,0.827445059245733,0.00070122462647943,1.01104908920445,600,1.26350382616539,28,101.3,1.3875874445932,2.27675096559291,708,0.0040904769877967,0.000701224626479434,708,706,2.58281101151634,1.96332981206973,1.64701479230549,0.0040904769877967,0.000701224626479434,0.00263567834869468,0.00200550348237604,0.00168307157828931,0.00157032019969432,0.00119486606948533,0.00100276321586359,0.0125655110077273,0.0095517024882427,0.00801281333025372,0.0206174677001336,0.015672416140619,0.0131474095977563,0.00162168414590404,0.00266085640905763,690.007528472824,2359.67133714895,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_160cm","NE","T-NE14","Ingá","basic",NA,2026-05-23,20:29:00,160,2026-05-23 20:29:00,0.995146274670059,"HM","AICc",0.980242706150303,0.922886560635251,1.40281504251202e-275,48.6951388886293,0.995146274670059,0.922856458737512,48.7047439620887,"Noise (LM.MAE)","Noise (HM.MAE)",493,0.82720968193732,0.00587268536872337,1.01520395757729,0.346214686325749,"LM","MAE | AICc",0.346214686325749,0.952891039517137,0,13.2297548145024,0.350829186735091,0.952802918972495,13.2421331012072,"Noise (LM.MAE)","Noise (HM.MAE)",493,0.82720968193732,0.00100674606320972,1.01332843634773,600,1.26350382616539,28,101.3,47.924418456188,13.0701205730841,493,0.00587268536872337,0.00100674606320972,493,491,2.58587938803034,1.9648072234709,1.64796292572774,0.00587268536872337,0.00100674606320972,0.00378403538785768,0.00287929524918743,0.00241638074528267,0.00225450393400769,0.00171546558134537,0.00143966409875052,0.623813918325635,0.473987340052041,0.397552265860569,0.170128785916051,0.129267540100858,0.108421890474281,0.0804128660206376,0.0219304873877146,12.3754608424808,15.7869125389205,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_500cm","NE","T-NE14","Ingá","basic",NA,2026-05-23,19:58:00,500,2026-05-23 19:58:00,0.827893658550235,"HM",NA,0.680252266672738,0.996854500983255,5.48152613212816e-290,3.08634391597619,0.827893658550235,0.999582985274345,1.12376431542901,NA,NA,232,0.827375884151539,0.0124819637695275,1.21703917665669,0.509880367227658,"HM",NA,0.451355882517565,0.99887269655569,0,1.22470584140816,0.509880367227658,0.999890901841976,0.38099570634959,"Noise (LM.MAE)",NA,232,0.827375884151539,0.00213976521763329,1.12966372429591,600,1.26350382616539,28,101.3,0.513367817267221,0.153761407146561,232,0.0124819637695275,0.00213976521763329,232,230,2.59737360864563,1.97033177327508,1.65150563808686,0.0124819637695275,0.00213976521763329,0.00804269080468671,0.00611973172844144,0.00513584076487973,0.00479178342712044,0.0036460967836387,0.00305990087883763,0.0142659005115937,0.0108219152450044,0.00907078406004457,0.00427285245217018,0.00324132690076002,0.00271683668917846,0.00183081099873454,0.000548355518044271,452.200505198231,929.835390452828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NE14_900cm","NE","T-NE14","Ingá","basic",NA,2026-05-23,18:55:00,900,2026-05-23 18:55:00,0.558309539284288,"LM","MAE | AICc",0.558309539284288,0.825025245853881,1.86177651515986e-262,61.7342840891584,0.564341788786396,0.824938421779048,61.7497151298894,"Noise (LM.MAE)","Noise (HM.MAE)",689,0.827652577712279,0.00420433094628879,1.01080448940536,0.17328198993501,"HM","AICc",0.171294468848296,0.862109970371252,5.34467126395717e-293,16.4491015232796,0.17328198993501,0.862027195693515,16.4540724784795,"Noise (LM.MAE)","Noise (HM.MAE)",689,0.827652577712279,0.00072074244793522,1.01160294958779,600,1.26350382616539,28,101.3,46.5924261490685,12.4940212468022,689,0.00420433094628879,0.000720742447935221,689,687,2.58300460672597,1.9634230603639,1.64707464366898,0.00420433094628879,0.000720742447935221,0.00270903957629871,0.00206132448098315,0.00172991803707284,0.00161402834702498,0.00122812386125012,0.0010306740345522,0.433701187269876,0.329669916257807,0.276553215050898,0.116299413796925,0.088402843092533,0.0741593007769665,0.055968565463201,0.0150082857632914,9.9754127100394,11.5457549694874,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_40cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,2026-05-24,19:29:00,40,2026-05-24 19:29:00,0.864337507331549,"HM","AICc",0.853532051502815,0.999222622413307,0,2.74941684799162,0.864337507331549,0.999129454920123,2.91066879290288,NA,NA,331,0.826113993976405,0.00873534434718253,1.01265969544988,35.491314265312,"LM","MAE | AICc",35.491314265312,0.999540097672108,0,87.9206441596598,36.0159079993674,0.999476275308152,93.879227609274,"Noise (LM.MAE)","Noise (HM.MAE)",331,0.826113993976405,0.00149748760237415,1.01478090470626,600,1.26350382616539,28,101.3,0.484934097266123,3.29288226583954,331,0.00873534434718253,0.00149748760237415,331,329,2.59085518049367,1.96720068335686,1.64949829250699,0.00873534434718253,0.00149748760237415,0.00562857535513551,0.00428281678647574,0.00359425314973654,0.00335346897698966,0.00255167468167105,0.0021414328977743,0.00940717232900862,0.00714273648848074,0.00598918643189545,0.0638781869712278,0.0485018282795153,0.0406687958210792,0.0012103046643742,0.00821841728195401,714.14870385422,4318.50964093096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_80cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,2026-05-24,19:37:00,80,2026-05-24 19:37:00,0.879461715382068,"HM","AICc",0.865518818183488,0.999886536251787,0,1.12849630494509,0.879461715382068,0.999885121760984,1.13590367698191,NA,NA,351,0.826652394339417,0.00824297259312808,1.01610929410852,5.81306450633146,"LM","MAE | AICc",5.81306450633146,0.999568620226654,0,14.7808343828085,5.88453739004347,0.99946258869098,16.4990816506485,"Noise (LM.MAE)","Noise (HM.MAE)",351,0.826652394339417,0.00141308101596481,1.01229521599737,600,1.26350382616539,28,101.3,0.415198655509485,0.702438365553235,351,0.00824297259312808,0.00141308101596481,351,349,2.5899896533865,1.96678455657484,1.64923141084221,0.00824297259312808,0.00141308101596481,0.0053113180828072,0.00404141382287866,0.0033916613963362,0.00316444913567108,0.00240784834937587,0.00202073003476615,0.00759785557423789,0.00576965432543647,0.00483809734594556,0.012854148683907,0.00976117456159287,0.00818515461689833,0.000977848896590947,0.00165433719874771,899.384064806041,3513.83291793945,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_160cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,2026-05-24,19:45:00,160,2026-05-24 19:45:00,0.791018129475888,"HM",NA,0.599975527976932,0.992330432942237,0,6.01446830401967,0.791018129475888,0.997798079176506,3.22264647042952,"Noise (LM.MAE)",NA,327,0.826563829327699,0.00884701346375213,1.31841732302505,0.335243679851784,"HM",NA,0.264473633747487,0.993003951949022,0,2.53127992968465,0.335243679851784,0.99695530315541,1.66988211150482,"Noise (LM.MAE)","Noise (HM.MAE)",327,0.826563829327699,0.00151663087950036,1.26758828508352,600,1.26350382616539,28,101.3,0.64637730682087,0.2740168247467,327,0.00884701346375213,0.00151663087950036,327,325,2.59104113988559,1.96729007710986,1.64955562178866,0.00884701346375213,0.00151663087950036,0.00570052879079557,0.00433756658773909,0.00364020063137051,0.00339633837093917,0.00258429426095153,0.00216880811166208,0.0127001926234724,0.00964282756492412,0.00808542705762396,0.00538395519092659,0.0040878554414546,0.00342763123901743,0.00163385963888802,0.000692637296522475,484.140810292763,484.01043595969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-NW46a_500cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,2026-05-24,19:11:00,500,2026-05-24 19:11:00,0.366580203653463,"HM",NA,0.345900184570823,0.998372981310833,3.42180905801101e-293,1.04549725763226,0.366580203653463,0.998607703420314,0.967147036304894,NA,NA,215,0.826993617014025,0.0134626867886004,1.05978608860328,0.00782052477588531,"HM",NA,0.00401985881775472,0.558696641933474,6.44407183648792e-40,0.267002459320837,0.00782052477588531,0.583819778802814,0.259290952953963,NA,NA,215,0.826993617014025,0.00230788916376007,1.94547249802505,600,1.26350382616539,28,101.3,0.708121461634052,0.234382372194456,215,0.0134626867886004,0.00230788916376007,215,213,2.59910768047224,1.97116388546525,1.65203887802665,0.0134626867886004,0.00230788916376007,0.00867461476738066,0.00660056646626414,0.00553936999741179,0.00516827965769449,0.00393257502628605,0.00330032099888986,0.0212381645864569,0.0161070290934559,0.0134993535890674,0.00702965757504828,0.00533129398340463,0.00446817486649274,0.00272377641321862,0.000901547561606609,134.585277218215,8.67455596235953,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
