"UniqueID","Transect","TreeID","species","status_2026_03","Description","meas_date","time_str","height_cm","start.time","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","Area_cm2","Vtot_L","Tcham_C","Pcham_kPa","allan_sd_CO2","allan_sd_CH4","n_meas_pts","CO2_MDF_native","CH4_MDF_native","t_sec","df_meas","t99","t95","t90","CO2_MDF_manuf","CH4_MDF_manuf","CO2_MDF_wass99","CO2_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass99","CH4_MDF_wass95","CH4_MDF_wass90","CO2_MDF_chr99","CO2_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr99","CH4_MDF_chr95","CH4_MDF_chr90","CO2_noise_floor","CH4_noise_floor","CO2_SNR","CH4_SNR","CO2_below_MDF_manuf","CO2_below_MDF_wass99","CO2_below_MDF_chr99","CH4_below_MDF_manuf","CH4_below_MDF_wass99","CH4_below_MDF_chr99"
"T-NW46a_1000cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,2026-05-24,18:47:00,1000,2026-05-24 18:47:00,0.341433645439946,"HM",NA,0.331486973625489,0.999392376878162,0,0.689224589739344,0.341433645439946,0.999452261573877,0.654380309015488,NA,NA,242,0.826746603880689,0.0119570789817455,1.03000622228279,0.00612382935406884,"LM","g-fact. > 2",0.00612382935406884,0.771027215194696,5.30174856366424e-79,0.281227936674307,0.0194585881913291,0.862270547664375,0.218112189668314,NA,"Exaggerated curvature (g-fact)",242,0.826746603880689,0.00204978496829923,3.17751966396652,600,1.26350382616539,28,101.3,0.468738671271004,0.136719592634078,242,0.0119570789817455,0.00204978496829923,242,240,2.59646918196681,1.96989763507669,1.65122739260749,0.0119570789817455,0.00204978496829923,0.00770448392200689,0.00586238808052862,0.00491987116748854,0.00459028194276412,0.00349277309420571,0.00293122758246549,0.0124736129837626,0.00946352103396158,0.00793260770689039,0.00363824747207426,0.00276027735697363,0.0023137474261964,0.0016013558040531,0.000467076276422213,213.215354498834,13.110983501404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_40cm","S","T-S14b","Ripeira","basic",NA,2026-05-24,16:36:00,40,2026-05-24 16:36:00,2.88939244479683,"HM",NA,2.69393058732664,0.999482118829024,0,5.29468522352724,2.88939244479683,0.999821055124694,3.11232339895556,"Noise (LM.MAE)",NA,248,0.827465604481306,0.0116779419987281,1.07255638225785,116.103133818769,"LM","MAE | AICc",116.103133818769,0.999591689072239,0,202.606987940012,117.810877456107,0.999561163588366,210.101051858315,"Noise (LM.MAE)","Noise (HM.MAE)",248,0.827465604481306,0.00200193291406767,1.01470885049497,600,1.26350382616539,28,101.3,0.939324093743254,17.1826501125442,248,0.0116779419987281,0.00200193291406767,248,246,2.59596207898281,1.96965417617892,1.65107134485103,0.0116779419987281,0.00200193291406767,0.00752462340582411,0.00572553113372964,0.00480501719716489,0.00448312220461582,0.00341123460597047,0.00286279832602619,0.0244080638412293,0.0185193170834593,0.0155238996431484,0.446486174156539,0.338765872064728,0.283971994040406,0.00313410636706902,0.0573308546853515,921.919075611643,2025.14221104808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_80cm","S","T-S14b","Ripeira","basic",NA,2026-05-24,16:30:00,80,2026-05-24 16:30:00,2.10616291704717,"HM","AICc",2.07401783444087,0.999720842348855,0,3.43919753746473,2.10616291704717,0.999709293202564,3.51055778733451,NA,NA,285,0.827610815861618,0.0101636415983006,1.01549894223304,4.23205581096285,"LM","MAE | AICc",4.23205581096285,0.99989614035852,0,4.28012767515254,4.28529805929705,0.999841049629713,5.30202232943363,"Noise (LM.MAE)","Noise (HM.MAE)",285,0.827610815861618,0.00174233855970867,1.01258070562214,600,1.26350382616539,28,101.3,0.986969194158487,0.593002951770002,285,0.0101636415983006,0.00174233855970867,285,283,2.59331311276214,1.96838192343229,1.65025574647694,0.0101636415983006,0.00174233855970867,0.00654889153134256,0.00498309089131267,0.00418194170436655,0.00390178743258538,0.00296889348710415,0.00249157395687649,0.0222977532855182,0.0169244871683155,0.014189183447177,0.0133972099579313,0.0101687782226696,0.00852531944987015,0.00286605747371154,0.00172201984814989,734.864159691707,2457.61151679506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_160cm","S","T-S14b","Ripeira","basic",NA,2026-05-24,16:21:00,160,2026-05-24 16:21:00,1.71956332345349,"HM",NA,1.67013160761925,0.999490882429803,0,4.68688599799646,1.71956332345349,0.999548422076348,4.41409523161119,"Noise (LM.MAE)",NA,357,0.827657558530358,0.00811428978951332,1.02959749735214,0.101081939321599,"HM",NA,0.0706696031245393,0.981041727847887,5.28539971463224e-293,1.22149272075155,0.101081939321599,0.989557997087729,0.906532568800945,"Noise (LM.MAE)","Noise (HM.MAE)",357,0.827657558530358,0.00139102110677371,1.43034536565127,600,1.26350382616539,28,101.3,1.38508714572654,0.174264964513968,357,0.00811428978951332,0.00139102110677371,357,355,2.589749108863,1.96666889227723,1.64915722562504,0.00811428978951332,0.00139102110677371,0.00522840196315939,0.00397832244953974,0.00333871344673894,0.00311504824514599,0.00237025891513037,0.0019891839871135,0.0249481596933025,0.0189457617421187,0.0158870361933712,0.00313885676945019,0.00238366409497548,0.00199883004258027,0.00321114242404428,0.000404010406350169,535.498927290738,250.196375471547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-S14b_500cm","S","T-S14b","Ripeira","basic",NA,2026-05-24,16:02:00,500,2026-05-24 16:02:00,0.999005420969129,"HM","AICc",0.98320824195696,0.91024004956646,0,70.2222012640174,0.999005420969129,0.910233798902918,70.2246864001505,"Noise (LM.MAE)","Noise (HM.MAE)",653,0.828114347090059,0.00443859144688393,1.01606697171367,0.00843852424200763,"HM","AICc",0.00843274330141856,0.010997990742934,0.00420685788074258,17.0511164106118,0.00843852424200763,0.0109937692698157,17.0511531892572,"Noise (LM.MAE)","Noise (HM.MAE)",653,0.828114347090059,0.00076090139089438,1.00068553498932,600,1.26350382616539,28,101.3,43.9122467007485,10.9667284078403,653,0.00443859144688393,0.000760901390894388,653,651,2.58340249457979,1.96361469560334,1.64719764083786,0.00443859144688393,0.000760901390894388,0.00285998415591986,0.00217617911801651,0.00182630708696696,0.00170396015624247,0.00129655351491077,0.00108810201022042,0.431594711614128,0.328050205126103,0.275188164546743,0.107787288060841,0.0819278851358102,0.0687260181015689,0.0556881493198283,0.0139076648318112,17.9392821124588,0.606753494857462,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"T-S14b_1000cm","S","T-S14b","Ripeira","basic",NA,2026-05-24,15:39:00,1000,2026-05-24 15:39:00,1.0921705854198,"HM",NA,0.784088621215341,0.991386198256042,0,15.7233548285648,1.0921705854198,0.998899898336411,5.61906673542828,"Noise (LM.MAE)","Noise (HM.MAE)",618,0.828586660875048,0.0046926429013959,1.3929172747424,0.0204148348046437,"LM","g-fact. > 2",0.0204148348046437,0.890932077074346,8.4263632436328e-294,1.53651262598904,0.0680771564034986,0.988969283226578,0.488640521534684,"Noise (LM.MAE)","Exaggerated curvature (g-fact)",618,0.828586660875048,0.00080445306881072,3.33469053533626,600,1.26350382616539,28,101.3,0.572676711695845,0.130781244221862,618,0.0046926429013959,0.000804453068810726,618,616,2.58383404673228,1.96382252342145,1.64733102510782,0.0046926429013959,0.000804453068810726,0.00302368093751996,0.00230073698211071,0.0019308393417108,0.00180148964533923,0.00137076428881449,0.00115038165493698,0.00595175240669839,0.00452358209494295,0.00379455731907935,0.00135919196494563,0.00103304304616211,0.000866556850183107,0.00076781923026693,0.00017534562209527,1422.43192455614,116.426258954739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_40cm","SE","T-SE58","Caijurana","basic",NA,2026-05-24,21:27:00,40,2026-05-24 21:27:00,0.844343426624836,"HM","AICc",0.831430434934482,0.999798377370029,0,1.22777686986956,0.844343426624836,0.999778047404721,1.28871321248017,NA,NA,298,0.825867876299756,0.00969979049345352,1.01553105485172,42.5866676171901,"HM",NA,41.8875659069481,0.999895461503589,0,44.5375298827171,42.5866676171901,0.9999028685821,42.9539905294188,"Noise (LM.MAE)","Noise (HM.MAE)",298,0.825867876299756,0.00166282122744917,1.01668995786948,600,1.26350382616539,28,101.3,0.478623586146276,6.97105722958004,298,0.00969979049345352,0.00166282122744917,298,296,2.5925405665283,1.96801072755025,1.65001774305555,0.00969979049345352,0.00166282122744917,0.00625001139640699,0.00475567120190969,0.0039910850845994,0.00372371657146945,0.00283339829959215,0.00237786281097199,0.0103165674398052,0.007831358805012,0.00656596064219073,0.150258750544994,0.114062181629364,0.095631909351607,0.00132644243166979,0.0193193698985145,636.54735890945,2204.35075475544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_80cm","SE","T-SE58","Caijurana","basic",NA,2026-05-24,21:19:00,80,2026-05-24 21:19:00,0.628437289554812,"HM",NA,0.559107229502066,0.998620875427407,0,2.27625718553772,0.628437289554812,0.999568879143442,1.27267964513271,NA,NA,314,0.82606876105957,0.00920777281435826,1.12400136573889,17.8703062216262,"HM",NA,16.27996374095,0.999269488747773,0,48.222621874781,17.8703062216262,0.999865992076839,20.6539253375001,"Noise (LM.MAE)","Noise (HM.MAE)",314,0.82606876105957,0.00157847533960427,1.09768710213254,600,1.26350382616539,28,101.3,0.518820837225043,3.7009704916408,314,0.00920777281435826,0.00157847533960427,314,312,2.59167862822204,1.96759649738777,1.6497521243641,0.00920777281435826,0.00157847533960427,0.00593298227050427,0.00451444183629783,0.00378863901922081,0.00353483265832313,0.00268967539585947,0.00225724674794971,0.0106122228976389,0.00805677539472447,0.00675528866849351,0.0757015157774792,0.0574724179413002,0.0481883575808763,0.00136490982872096,0.00973648442276352,460.424034123716,1835.39617028978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_160cm","SE","T-SE58","Caijurana","basic",NA,2026-05-24,21:11:00,160,2026-05-24 21:11:00,0.756311167203986,"HM","AICc",0.743739069901918,0.999659941564954,0,1.59632241529828,0.756311167203986,0.999618354115774,1.69194309088393,NA,NA,335,0.826053027093188,0.0086562442958867,1.01690390865674,16.7012195234291,"HM",NA,15.8312116856494,0.999471993615989,0,42.3445664211537,16.7012195234291,0.999664525742896,33.752636595089,"Noise (LM.MAE)","Noise (HM.MAE)",335,0.826053027093188,0.00148392759358058,1.0549552273733,600,1.26350382616539,28,101.3,1.09101940791668,6.4635580644667,335,0.0086562442958867,0.00148392759358058,335,333,2.59067371273925,1.96711344488223,1.64944234436257,0.0086304047606751,0.00147949795897287,0.00556095805844768,0.00423136637939422,0.0035510746069859,0.00331318302673696,0.00252102086021267,0.00211570739985523,0.0209088221885036,0.0158761889007507,0.0133123274146321,0.123870744456384,0.0940557684472284,0.0788666091485676,0.00269026831202087,0.0159380349401352,281.128526780982,1047.88448426425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_500cm","SE","T-SE58","Caijurana","basic",NA,2026-05-24,20:51:00,500,2026-05-24 20:51:00,0.994294349657084,"HM",NA,0.579390776613428,0.976188715584369,7.03296955837769e-150,5.80086221432164,0.994294349657084,0.996249393891037,2.30224674186931,"Noise (LM.MAE)",NA,184,0.82623871464943,0.0157164972895272,1.71610317214366,0.527912688401838,"HM",NA,0.490774403747276,0.999608089557028,3.42642130019681e-293,0.622996160820015,0.527912688401838,0.999973746130587,0.161245874784827,NA,NA,184,0.82623871464943,0.00269425667820466,1.07567282313624,600,1.26350382616539,28,101.3,0.479270475714386,0.11288935735153,184,0.0157164972895272,0.00269425667820466,184,182,2.60311204468097,1.9730840773359,1.65326902370546,0.0157164972895272,0.00269425667820466,0.0101268462692508,0.00770557813647012,0.00646672502428926,0.00603350984147187,0.0045909338687001,0.00385283315642038,0.0168067024073538,0.0127389971477532,0.0106741469455724,0.00395872045140383,0.00300059626908844,0.00251423288105809,0.00215212946643302,0.000506921508237653,462.004895692938,1041.40913301778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SE58_800cm","SE","T-SE58","Caijurana","basic",NA,2026-05-24,20:27:00,800,2026-05-24 20:27:00,0.397650583639259,"HM",NA,0.37802084598175,0.997900875264092,0,2.55574132278571,0.397650583639259,0.99807087684055,2.45006580613104,NA,NA,422,0.825424579230696,0.00684593845333516,1.05192765919173,0.0350095996346575,"HM",NA,0.0332932270326425,0.99647844890923,0,0.291752052395596,0.0350095996346575,0.99665002998629,0.284555761208753,NA,NA,422,0.825424579230696,0.00117358944914317,1.05155320631227,600,1.26350382616539,28,101.3,1.7313143288297,0.184924159352403,422,0.00684593845333516,0.00117358944914317,422,420,2.58758561725034,1.96562828448177,1.64848971305071,0.00684593845333516,0.00117358944914317,0.00441114613571531,0.00335646758293854,0.00281683639142843,0.00262813248215506,0.00199976178721425,0.00167825299581217,0.0262879580267074,0.0199693310606179,0.0167474374935604,0.00280785439029212,0.00213295280800385,0.00178881774859279,0.00338642038244154,0.000361708403846085,117.425050268733,96.7895665746127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_40cm","SW","T-SW27","Biorana","special",NA,2026-05-25,15:38:00,40,2026-05-25 15:38:00,0.766852525245239,"HM",NA,0.744743929269924,0.999771801589412,0,0.92129132867933,0.766852525245239,0.999829980332636,0.795225425210884,NA,NA,235,0.826721022446747,0.0123128662917601,1.02968617145626,2.0150044418445,"LM","MAE | AICc",2.0150044418445,0.999112764405953,0,4.91667799167529,2.0359516269772,0.999011023049069,5.19284432383939,"Noise (LM.MAE)","Noise (HM.MAE)",235,0.826721022446747,0.00211077707858744,1.01039560246008,600,1.26350382616539,28,101.3,0.44568319528503,0.450263456487492,235,0.0123128662917601,0.00211077707858744,235,233,2.59709406614742,1.97019759897253,1.65141964661043,0.0123128662917601,0.00211077707858744,0.00793373369227654,0.00603682560733738,0.00506626375475599,0.00472686748068001,0.00359670185018163,0.00301844734393048,0.0122159237377937,0.00926719749244015,0.00776776502824679,0.012341466100935,0.0093624359613329,0.00784759391379848,0.00156789645486542,0.00158400963879892,489.096408672639,1272.09102298922,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_80cm","SW","T-SW27","Biorana","special",NA,2026-05-25,15:31:00,80,2026-05-25 15:31:00,0.657665192464915,"HM",NA,0.646933039487754,0.999937581997998,0,0.617355442196495,0.657665192464915,0.999944350807525,0.583475533390519,NA,NA,346,0.825744771879194,0.00835290954213057,1.01658927944948,0.0357341362811466,"HM","AICc",0.0351734809102373,0.994969027596942,0,0.3020931356305,0.0357341362811466,0.994962045564254,0.302305996165469,NA,NA,346,0.825744771879194,0.00143192735007953,1.01593971811718,600,1.26350382616539,28,101.3,0.423948325505443,0.124953445229506,346,0.00835290954213057,0.00143192735007953,346,344,2.59019655055117,1.96688403630016,1.64929521405076,0.00835290954213057,0.00143192735007953,0.0053821554049757,0.0040953143666842,0.00343689615864434,0.00320665355638446,0.00243996194652792,0.00204768061506591,0.00786206506297106,0.00597011460826033,0.00500613217099477,0.00231724494976016,0.00175961631132224,0.00147549459310703,0.00101177200385277,0.000298207092851322,650.013234167938,119.829934088666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_160cm","SW","T-SW27","Biorana","special",NA,2026-05-25,15:22:00,160,2026-05-25 15:22:00,0.607033656954261,"HM",NA,0.542242280044979,0.998932894770791,0,2.25094435840284,0.607033656954261,0.99981043428125,0.948726511017011,NA,NA,364,0.826177836374677,0.00794401765744882,1.11948787339841,0.0219910292766281,"HM",NA,0.0149633693691883,0.908852927086541,1.37862277811995e-190,0.601769988496306,0.0219910292766281,0.916832300979983,0.574826133911545,NA,NA,364,0.826177836374677,0.0013618315984198,1.46965758406731,600,1.26350382616539,28,101.3,0.832998983487672,0.165620088314593,364,0.00794401765744882,0.0013618315984198,364,362,2.58947860174431,1.96653881250995,1.64907379234014,0.00794401765744882,0.0013618315984198,0.0051186879681394,0.00389484041191291,0.00326865311223334,0.00304968135291714,0.00232052085431502,0.0019474424906498,0.0146875787840746,0.0111542507905738,0.00935358231167966,0.00292024137311804,0.00221773139900271,0.0018597155089339,0.00189067389527514,0.000375911115999816,321.067349832914,58.5006091616585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-SW27_500cm","SW","T-SW27","Biorana","special",NA,2026-05-25,11:44:00,500,2026-05-25 11:44:00,0.66405433023667,"HM",NA,0.65277921360125,0.999786241223222,0,0.648156009582483,0.66405433023667,0.999798960265768,0.628710552376533,NA,NA,195,0.826820036441174,0.0148403596284313,1.01727248110922,0.00185087697626085,"LM","HM.flux is NA",0.00185087697626085,0.452351774378835,2.99026185077319e-27,0.137861948179689,NA,NA,NA,"MDF (LM)","HM.flux is NA",195,0.826820036441174,0.00254406165058823,NA,600,1.26350382616539,28,101.3,0.383299559778794,0.121136736996924,195,0.0148403596284313,0.00254406165058823,195,193,2.60154252262126,1.97233167579575,1.65278706820926,0.0148403596284313,0.00254406165058823,0.00956231135786629,0.00727602013244991,0.00610622858329752,0.0056971635740228,0.00433500597408907,0.00363805169665401,0.0126843110992557,0.00961647497558574,0.0080584749900108,0.00400870811984354,0.0030391592430404,0.00254677403236412,0.00162522951786763,0.000513632211785446,408.59110847798,3.60350642695673,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"T-SW27_850cm","SW","T-SW27","Biorana","special",NA,2026-05-25,11:20:00,850,2026-05-25 11:20:00,0.614398131607683,"HM",NA,0.534667975429344,0.998121684759915,0,3.40429905174778,0.614398131607683,0.99944871868323,1.84429377257863,NA,NA,421,0.827028746009957,0.00687553589319442,1.14912087471541,0.271659006175187,"HM",NA,0.239352922365011,0.998506867517825,0,1.35851242124094,0.271659006175187,0.999604898275016,0.698825758951619,"Noise (LM.MAE)",NA,421,0.827028746009957,0.00117866329597619,1.13497258980991,600,1.26350382616539,28,101.3,1.22902731888221,0.234956502676366,421,0.00687553589319442,0.00117866329597619,421,419,2.58761379588303,1.96564184154164,1.6484984103849,0.00687553589319442,0.00117866329597619,0.00443021709776853,0.00337097879248311,0.00282901458237435,0.00263949483862569,0.002008407472482,0.0016855086836117,0.0187422082187566,0.0142372361502662,0.0119401513876917,0.00358299903334643,0.00272177124320268,0.00228263128766732,0.00241434898419746,0.000461557676425939,254.477764245798,588.570009882127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_40cm","W","T-W10","Seringa Barriguda","basic",NA,2026-05-24,14:34:00,40,2026-05-24 14:34:00,0.720606079622844,"HM","AICc",0.710039662214186,0.978359613173896,0,14.6816992808208,0.720606079622844,0.978340845857018,14.6881205466578,"Noise (LM.MAE)","Noise (HM.MAE)",399,0.827393479747668,0.00725783754164621,1.01488144672892,168.964269092447,"HM",NA,155.746689887014,0.999470307308304,0,498.503383401731,168.964269092447,0.999925723959916,186.672563183827,"Noise (LM.MAE)","Noise (HM.MAE)",399,0.827393479747668,0.00124420072142506,1.08486587557669,600,1.26350382616539,28,101.3,5.97846470243497,17.5358746866254,399,0.00725783754164621,0.00124420072142506,399,397,2.588269803936,1.96595742796682,1.64870086304459,0.00725783754164621,0.00124420072142506,0.00467655124914031,0.00355841592746163,0.00298631678472433,0.00278625914086508,0.00212008131135363,0.00177922832354004,0.0962630612010505,0.0731179879003486,0.0613185657229922,0.282356267401737,0.214467749995494,0.179857996659919,0.0123973501596398,0.0363635798931981,58.1258148187839,4646.52461580252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_80cm","W","T-W10","Seringa Barriguda","basic",NA,2026-05-24,14:26:00,80,2026-05-24 14:26:00,0.282151016693838,"HM","AICc",0.27850077548385,0.999529316798618,0,0.669335055549126,0.282151016693838,0.99944459704704,0.727639892782137,NA,NA,318,0.827555931438249,0.00910832000010651,1.01310675420435,53.3376630054998,"HM",NA,52.5069112527421,0.999840587793692,0,73.4281643335204,53.3376630054998,0.999843477391295,72.7842554591283,"Noise (LM.MAE)","Noise (HM.MAE)",318,0.827555931438249,0.00156142628573254,1.01582176008714,600,1.26350382616539,28,101.3,0.380062899375656,3.19098774772624,318,0.00910832000010651,0.00156142628573254,318,316,2.59147685958501,1.96749951882406,1.64968993492226,0.00910832000010651,0.00156142628573254,0.00586890034802382,0.00446568151668009,0.00374771806903643,0.00349665306127323,0.00266062431120143,0.00223286630915411,0.00768943274630073,0.00583796655270899,0.00489496163545343,0.0645600655068366,0.0490152545063788,0.0410978357266155,0.000989067002194787,0.00830415357791707,285.269871573646,6423.01018460673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_160cm","W","T-W10","Seringa Barriguda","basic",NA,2026-05-24,14:19:00,160,2026-05-24 14:19:00,0.23060036490105,"HM","AICc",0.227769542440788,0.998592478676055,0,0.893180309781088,0.23060036490105,0.998526334216282,0.914068918040325,NA,NA,300,0.82773170081056,0.00965686984278987,1.01242845039739,31.5198201376126,"HM",NA,30.9939533467943,0.999920422807265,0,28.880165225303,31.5198201376126,0.999931944975833,26.7224995212112,"Noise (LM.MAE)","Noise (HM.MAE)",300,0.82773170081056,0.00165546340162112,1.01696675428701,600,1.26350382616539,28,101.3,0.61963278243359,6.02515846938553,300,0.00965686984278987,0.00165546340162112,300,298,2.59242773194399,1.96795650649682,1.64998297599561,0.00965686984278987,0.00165546340162112,0.00622235569023787,0.00473462780901722,0.0039734249125781,0.00370723947969697,0.00282086078152,0.00236734099412402,0.0132962947362456,0.0100934461609359,0.00846259268418411,0.129289936092305,0.098146215542377,0.082288192990397,0.00170963232293912,0.0166240488917254,134.883016545109,1896.03750222976,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_400cm","W","T-W10","Seringa Barriguda","basic",NA,2026-05-24,13:57:00,400,2026-05-24 13:57:00,0.492501902550613,"HM","AICc",0.486975443777742,0.997857745962362,0,2.33076092784941,0.492501902550613,0.997783089491889,2.37132937647014,NA,NA,297,0.828585718558114,0.00976447816482626,1.01134853685845,0.027652590106313,"HM","AICc",0.0272486782636276,0.990837240268595,7.09150796635725e-293,0.270670994934058,0.027652590106313,0.990798598039654,0.271245554034756,NA,NA,297,0.828585718558114,0.00167391054254164,1.01482317192701,600,1.26350382616539,28,101.3,0.726714311923534,0.22840855381473,297,0.00976447816482626,0.00167391054254164,297,295,2.59259756105675,1.96803811489047,1.65003530392612,0.00976447816482626,0.00167391054254164,0.00629169257329009,0.00478738665968927,0.00401770153580496,0.00374854994844012,0.00285229416524985,0.00239372072132474,0.0157688880658793,0.0119701465469413,0.0100359664003366,0.00495621024561964,0.00376225404794963,0.00315433525117543,0.00202742458024117,0.00063722581039528,242.91996227649,43.3952762979889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"T-W10_850cm","W","T-W10","Seringa Barriguda","basic",NA,2026-05-24,13:29:00,850,2026-05-24 13:29:00,0.685639133897567,"HM","AICc",0.679803786349996,0.997968727693676,0,3.88459181935703,0.685639133897567,0.99781506853477,4.03005248356825,NA,NA,364,0.828462151499129,0.00796598222595316,1.00858387032368,0.0104070765154657,"LM","g-fact. > 2",0.0104070765154657,0.903825865709787,2.29485468878045e-186,0.429921620086178,0.0221046411548925,0.944774915639819,0.325782938911616,NA,"Exaggerated curvature (g-fact)",364,0.828462151499129,0.00136559695302054,2.12400102200107,600,1.26350382616539,28,101.3,0.656206526270157,0.131654305661115,364,0.00796598222595316,0.00136559695302054,364,362,2.58947860174431,1.96653881250995,1.64907379234014,0.00796598222595316,0.00136559695302054,0.00513284072778529,0.00390560933171267,0.0032776906746226,0.00305811347604186,0.00232693690743426,0.00195282701216506,0.0116023353846808,0.00881121119686518,0.00738878753426631,0.00232776930427642,0.00176778780112154,0.00148240782978871,0.00149352272137787,0.000299644531104756,459.075127605038,34.731408169193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
